date,close,open,high,low,vol,buy_count,sell_count,buy_signal,sell_signal,position,returns,cum_strategy_ret,cum_benchmark_ret,trade_log
2022-12-02,11.1525789,11.36006874,11.36871415,10.97102529,140420278.0,0,4,False,False,0,0.0,0.70385116322335,0.7980596167633416,
2022-12-05,11.69723973,11.31684169,11.73182137,11.24767841,228762742.0,0,5,False,False,0,0.0,0.70385116322335,0.8370346213029467,
2022-12-06,11.61078563,11.53297694,11.80963006,11.45516825,125257891.0,0,6,False,False,0,0.0,0.70385116322335,0.8308481126458666,
2022-12-07,11.36871415,11.52433153,11.55891317,11.26496923,137737690.0,0,7,False,False,0,0.0,0.70385116322335,0.8135258884060421,
2022-12-08,11.55026776,11.36871415,11.68859432,11.34277792,106572280.0,0,8,False,False,0,0.0,0.70385116322335,0.8265175565859104,
2022-12-09,11.8442117,11.5848494,11.88743875,11.54162235,161583192.0,0,9,False,True,0,0.0,0.70385116322335,0.847551686019983,
2022-12-12,11.33413251,11.74046678,11.74046678,11.29090546,139258428.0,1,0,False,False,0,0.0,0.70385116322335,0.81105128494321,
2022-12-13,11.44652284,11.36871415,11.55026776,11.36006874,90228513.0,0,1,False,False,0,0.0,0.70385116322335,0.8190937461974142,
2022-12-14,11.43787743,11.43787743,11.5848494,11.30819628,97406110.0,1,0,False,False,0,0.0,0.70385116322335,0.8184750953317063,
2022-12-15,11.3254871,11.36006874,11.48110448,11.18716054,83534926.0,2,0,False,False,0,0.0,0.70385116322335,0.810432634077502,
2022-12-16,11.53297694,11.25632382,11.5848494,11.25632382,92425167.0,0,1,False,False,0,0.0,0.70385116322335,0.8252802548544943,
2022-12-19,11.27361464,11.52433153,11.64536727,11.19580595,103086606.0,1,0,False,False,0,0.0,0.70385116322335,0.8067207288832539,
2022-12-20,11.03154316,11.21309677,11.30819628,10.95373447,89621223.0,2,0,False,False,0,0.0,0.70385116322335,0.7893985046434294,
2022-12-21,11.14393349,11.10935185,11.23038759,11.01425234,61458964.0,3,0,False,False,0,0.0,0.70385116322335,0.7974409658976336,
2022-12-22,11.19580595,11.239033,11.36871415,11.1525789,67239430.0,4,0,False,False,0,0.0,0.70385116322335,0.8011528710918817,
2022-12-23,11.22174218,11.10935185,11.29090546,11.0661248,56442641.0,5,0,False,False,0,0.0,0.70385116322335,0.8030088236890057,
2022-12-26,11.04018857,11.23038759,11.27361464,10.98831611,79711987.0,0,1,False,False,0,0.0,0.70385116322335,0.7900171555091374,
2022-12-27,11.33413251,11.12664267,11.42923202,11.12664267,88600412.0,0,2,False,False,0,0.0,0.70385116322335,0.81105128494321,
2022-12-28,11.36006874,11.37735956,11.56755858,11.239033,79119198.0,0,3,False,False,0,0.0,0.70385116322335,0.8129072375403341,
2022-12-29,11.26496923,11.29955087,11.35142333,11.10935185,66689009.0,0,4,False,False,0,0.0,0.70385116322335,0.8061020780175459,
2022-12-30,11.37735956,11.27361464,11.48110448,11.20445136,81803598.0,0,5,False,False,0,0.0,0.70385116322335,0.8141445392717501,
2023-01-03,11.90472957,11.4119412,11.97389285,11.28226005,219412794.0,0,6,False,False,0,0.0,0.70385116322335,0.8518822420799391,
2023-01-04,12.38022712,11.85285711,12.46668122,11.78369383,218968253.0,0,7,False,False,0,0.0,0.70385116322335,0.8859080396938801,
2023-01-05,12.51855368,12.4493904,12.74333434,12.42345417,166542518.0,0,8,False,False,0,0.0,0.70385116322335,0.8958064535452083,
2023-01-06,12.63958942,12.5358445,12.72604352,12.51855368,119574471.0,0,9,False,True,0,0.0,0.70385116322335,0.9044675656651205,
2023-01-09,12.7952068,12.75197975,12.86437008,12.55313532,105765911.0,0,10,False,False,0,0.0,0.70385116322335,0.9156032812478648,
2023-01-10,12.48397204,12.76062516,12.87301549,12.44074499,126942339.0,0,11,False,False,0,0.0,0.70385116322335,0.8933318500823761,
2023-01-11,12.68281647,12.49261745,12.77791598,12.44074499,83056612.0,0,12,False,False,0,0.0,0.70385116322335,0.9075608199936607,
2023-01-12,12.68281647,12.76927057,12.76927057,12.56178073,62569484.0,0,13,False,False,0,0.0,0.70385116322335,0.9075608199936607,
2023-01-13,12.92488795,12.68281647,12.92488795,12.57907155,94908583.0,0,14,False,False,0,0.0,0.70385116322335,0.9248830442334851,
2023-01-16,13.03727828,12.92488795,13.21018648,12.83843385,156003989.0,0,15,False,False,0,0.0,0.70385116322335,0.9329255054876894,
2023-01-17,12.94217877,13.08050533,13.12373238,12.76927057,93583454.0,0,16,False,False,0,0.0,0.70385116322335,0.9261203459649011,
2023-01-18,13.06321451,12.92488795,13.12373238,12.89030631,71843403.0,0,17,False,False,0,0.0,0.70385116322335,0.9347814580848133,
2023-01-19,13.04592369,13.08050533,13.18425025,12.85572467,64187520.0,0,18,False,False,0,0.0,0.70385116322335,0.9335441563533974,
2023-01-20,13.08050533,13.10644156,13.17560484,12.968115,60859008.0,0,19,False,False,0,0.0,0.70385116322335,0.9360187598162293,
2023-01-30,13.09779615,13.4868396,13.60787534,12.87301549,137431750.0,0,20,False,False,0,0.0,0.70385116322335,0.9372560615476454,
2023-01-31,12.95946959,13.17560484,13.40903091,12.93353336,103049784.0,1,0,False,False,0,0.0,0.70385116322335,0.9273576476963171,
2023-02-01,12.7087527,12.99405123,13.03727828,12.54448991,165342148.0,2,0,False,False,0,0.0,0.70385116322335,0.9094167725907847,
2023-02-02,12.6222986,12.74333434,12.77791598,12.33700007,157790039.0,3,0,False,False,0,0.0,0.70385116322335,0.9032302639337045,
2023-02-03,12.38022712,12.49261745,12.57907155,12.24190056,124638298.0,4,0,False,False,0,0.0,0.70385116322335,0.8859080396938801,
2023-02-06,12.103574,12.1900281,12.21596433,11.98253826,131761010.0,5,0,False,False,0,0.0,0.70385116322335,0.8661112119912234,
2023-02-07,12.28512761,12.15544646,12.38022712,12.12951023,86946046.0,6,0,False,False,0,0.0,0.70385116322335,0.8791028801710918,
2023-02-08,12.13815564,12.31106384,12.38022712,12.12951023,65789257.0,7,0,False,False,0,0.0,0.70385116322335,0.8685858154540556,
2023-02-09,12.21596433,12.11221941,12.3629363,12.06899236,83035002.0,8,0,False,False,0,0.0,0.70385116322335,0.8741536732454277,
2023-02-10,12.08628318,12.1900281,12.20731892,11.98253826,84728366.0,9,0,True,False,0,0.0,0.70385116322335,0.8648739102598075,
2023-02-13,11.94795662,12.05170154,12.05170154,11.7577576,180005416.0,10,0,False,False,1,0.0,0.70385116322335,0.8549754964084791,买入 @ 12.06
2023-02-14,12.06899236,11.97389285,12.08628318,11.9306658,90993709.0,11,0,False,False,1,0.010130246020260488,0.7109813486684491,0.8636366085283913,
2023-02-15,11.81827547,12.06034695,12.06899236,11.77504842,125024398.0,12,0,False,False,1,-0.020773638968481348,0.6962116788178867,0.8456957334228589,
2023-02-16,11.7577576,11.82692088,12.02576531,11.6713035,127912329.0,13,0,False,False,1,-0.005120702267739574,0.6926465860953372,0.8413651773629027,
2023-02-17,11.61078563,11.78369383,11.86150252,11.61078563,91836369.0,14,0,False,False,1,-0.01249999999999993,0.6839885037691456,0.8308481126458666,
2023-02-20,12.23325515,11.6713035,12.23325515,11.66265809,211619117.0,0,1,False,False,1,0.05361131794489941,0.7206580289153692,0.8753909749768437,
2023-02-21,12.1900281,12.15544646,12.2764822,12.03441072,99049499.0,0,2,False,False,1,-0.0035335689045936794,0.7181115341135481,0.8722977206483036,
2023-02-22,12.12086482,12.103574,12.20731892,12.05170154,63892239.0,0,3,False,False,1,-0.005673758865248204,0.7140371424306343,0.8673485137226394,
2023-02-23,12.14680105,12.103574,12.38022712,12.08628318,82449068.0,0,4,False,False,1,0.0021398002853067876,0.715565039311727,0.8692044663197636,
2023-02-24,11.98253826,12.12086482,12.12951023,11.9306658,72998904.0,1,0,False,False,1,-0.0135231316725979,0.7058883590648068,0.8574500998713113,
2023-02-27,11.83556629,11.88743875,11.99982908,11.82692088,62146193.0,2,0,False,False,1,-0.012265512265512344,0.6972302767386152,0.8469330351542749,
2023-02-28,11.91337498,11.88743875,11.97389285,11.76640301,60793592.0,3,0,False,False,1,0.006574141709276949,0.7018139673818933,0.8525008929456471,
2023-03-01,12.25054597,11.9306658,12.26783679,11.87879334,122345178.0,0,1,False,False,1,0.02830188679245273,0.7216766268360977,0.8766282767082597,
2023-03-02,12.31106384,12.21596433,12.48397204,12.15544646,101587684.0,0,2,False,False,1,0.0049400141143260395,0.7252417195586472,0.8809588327682158,
2023-03-03,12.35429089,12.40616335,12.42345417,12.22460974,69095439.0,0,3,False,False,1,0.0035112359550562196,0.7277882143604684,0.884052087096756,
2023-03-06,11.97389285,12.3629363,12.3629363,11.86150252,145582414.0,0,4,False,False,1,-0.030790762771168597,0.7053790601044428,0.8568314490056033,
2023-03-07,11.83556629,11.97389285,12.1900281,11.80098465,127926629.0,1,0,False,False,1,-0.011552346570397212,0.6972302767386153,0.8469330351542749,
2023-03-08,11.69723973,11.78369383,11.79233924,11.5848494,109689791.0,2,0,False,False,1,-0.011687363038714343,0.6890814933727878,0.8370346213029467,
2023-03-09,11.4119412,11.70588514,11.74046678,11.35142333,173606476.0,3,0,False,False,1,-0.024390243902439056,0.6722746276807685,0.8166191427345821,
2023-03-10,11.36006874,11.239033,11.47245907,11.239033,85699610.0,4,0,False,False,1,-0.00454545454545441,0.6692188339185833,0.8129072375403341,
2023-03-13,11.28226005,11.34277792,11.48974989,11.239033,100063496.0,5,0,False,False,1,-0.006849315068493259,0.6646351432753053,0.8073393797489619,
2023-03-14,11.12664267,11.23038759,11.239033,11.00560693,114907558.0,6,0,False,False,1,-0.013793103448275766,0.6554677619887493,0.7962036641662177,
2023-03-15,11.28226005,11.28226005,11.39465038,11.18716054,97936372.0,7,0,False,False,1,0.013986013986013887,0.6646351432753053,0.8073393797489619,
2023-03-16,11.08341562,11.14393349,11.26496923,11.0661248,91679249.0,8,0,False,False,1,-0.017624521072796884,0.6529212671869282,0.7931104098376776,
2023-03-17,11.02289775,11.23038759,11.27361464,10.93644365,155681414.0,9,0,True,False,1,-0.005460218408736347,0.6493561744643787,0.7887798537777214,
2023-03-20,10.86728037,11.03154316,11.10935185,10.84998955,118881633.0,10,0,False,False,1,-0.014117647058823592,0.6401887931778227,0.777644138194977,
2023-03-21,10.9796707,10.93644365,11.04883398,10.8067625,84074317.0,11,0,False,False,1,0.010342084327764537,0.6468096796625576,0.7856865994491813,
2023-03-22,11.05747939,11.02289775,11.13528808,10.98831611,87669077.0,12,0,False,False,1,0.007086614173228297,0.6513933703058356,0.7912544572405534,
2023-03-23,11.1525789,10.9796707,11.1525789,10.91915283,80430604.0,0,1,False,False,1,0.008600469116497329,0.656995658869842,0.7980596167633416,
2023-03-24,11.08341562,11.10935185,11.11799726,11.03154316,62151875.0,0,2,False,False,1,-0.006201550387596874,0.6529212671869283,0.7931104098376776,
2023-03-27,10.8932166,11.0661248,11.07477021,10.77218086,100842214.0,1,0,False,False,1,-0.017160686427457068,0.6417166900589155,0.7795000907921011,
2023-03-28,10.92779824,10.94508906,11.00560693,10.84998955,67386843.0,2,0,False,False,1,0.00317460317460308,0.6437538859003724,0.7819746942549332,
2023-03-29,10.83269873,11.00560693,11.01425234,10.8067625,59606433.0,3,0,False,False,1,-0.008702531645569524,0.6381515973363661,0.775169534732145,
2023-03-30,10.96237988,10.84998955,10.98831611,10.72895381,82454624.0,4,0,False,False,1,0.011971268954509149,0.6457910817418293,0.7844492977177653,
2023-03-31,10.83269873,10.97102529,11.04018857,10.81540791,86549166.0,5,0,False,False,1,-0.011829652996845397,0.6381515973363661,0.775169534732145,
2023-04-03,10.95373447,10.84998955,10.97102529,10.77218086,74042886.0,0,1,False,False,1,0.011173184357541895,0.6452817827814652,0.7838306468520573,
2023-04-04,10.93644365,10.92779824,10.99696152,10.88457119,64745722.0,0,2,False,False,1,-0.001578531965272412,0.6442631848607366,0.7825933451206412,
2023-04-06,10.87592578,10.8932166,10.90186201,10.8067625,56332130.0,1,0,False,False,1,-0.005533596837944662,0.6406980921381872,0.778262789060685,
2023-04-07,10.91050742,10.86728037,10.97102529,10.8067625,60792526.0,0,1,False,False,1,0.0031796502384738366,0.6427352879796441,0.7807373925235171,
2023-04-10,10.96237988,10.92779824,10.9796707,10.87592578,64018181.0,0,2,False,False,1,0.0047543581616481985,0.6457910817418294,0.7844492977177653,
2023-04-11,10.84134414,10.9796707,10.99696152,10.82405332,77777962.0,1,0,False,False,1,-0.011041009463722393,0.6386608962967303,0.775788185597853,
2023-04-12,10.78947168,10.87592578,10.88457119,10.76353545,90995706.0,2,0,False,False,1,-0.0047846889952153325,0.6356051025345449,0.772076280403605,
2023-04-13,10.85863496,10.72895381,10.95373447,10.6338543,113159146.0,3,0,False,False,1,0.006410256410256384,0.6396794942174586,0.777025487329269,
2023-04-14,10.97102529,10.8932166,11.1525789,10.87592578,129799484.0,0,1,False,False,1,0.010350318471337598,0.6463003807021935,0.7850679485834733,
2023-04-17,11.17851513,10.94508906,11.18716054,10.8932166,130421259.0,0,2,False,False,1,0.018912529550827346,0.6585235557509348,0.7999155693604656,
2023-04-18,11.239033,11.17851513,11.4119412,11.14393349,153893615.0,0,3,False,False,1,0.0054137664346481035,0.6620886484734844,0.8042461254204217,
2023-04-19,11.10935185,11.25632382,11.29955087,11.09206103,101437815.0,0,4,False,False,1,-0.011538461538461511,0.6544491640680211,0.7949663624348015,
2023-04-20,11.02289775,11.1525789,11.1525789,10.91050742,81178841.0,0,5,False,False,1,-0.007782101167315103,0.649356174464379,0.7887798537777214,
2023-04-21,10.8067625,10.9796707,11.09206103,10.78947168,91866839.0,1,0,False,False,1,-0.01960784313725496,0.6366237004552735,0.7733135821350209,
2023-04-24,10.4609461,10.78947168,10.8067625,10.40042823,146767192.0,2,0,False,False,1,-0.032000000000000035,0.6162517420407048,0.7485675475067002,
2023-04-25,10.61656348,10.49552774,10.69437217,10.47823692,130190082.0,3,0,False,False,1,0.014876033057851307,0.6254191233272607,0.7597032630894446,
2023-04-26,10.47823692,10.59062725,10.59062725,10.36584659,99126040.0,4,0,False,False,1,-0.013029315960911999,0.6172703399614332,0.7498048492381164,
2023-04-27,10.59927266,10.42636446,10.67708135,10.374492,100409337.0,5,0,False,False,1,0.011551155115511545,0.6244005254065323,0.7584659613580286,
2023-04-28,10.84998955,10.59927266,11.04883398,10.56469102,144525434.0,0,1,False,False,1,0.023654159869494255,0.6391701952570946,0.776406836463561,
2023-05-04,11.00560693,10.7203084,11.09206103,10.53875479,147826438.0,0,2,False,False,1,0.014342629482071777,0.6483375765436507,0.7875425520463054,
2023-05-05,11.16122431,11.04883398,11.33413251,11.02289775,176218865.0,0,3,False,False,1,0.014139827179889925,0.6575049578302065,0.7986782676290496,
2023-05-08,11.51568612,11.18716054,11.66265809,11.10070644,263071861.0,0,4,False,False,1,0.03175832687838886,0.6783862152051394,0.8240429531230783,
2023-05-09,11.37735956,11.5848494,11.7577576,11.35142333,242253445.0,0,5,False,False,1,-0.012012012012011963,0.670237431839312,0.8141445392717501,
2023-05-10,11.10070644,11.38600497,11.46381366,11.0661248,123705339.0,0,6,False,False,1,-0.024316109422492457,0.6539398651076569,0.7943477115690936,
2023-05-11,11.10935185,11.19580595,11.34277792,11.0661248,90375844.0,1,0,False,False,1,0.0007788161993769238,0.6544491640680211,0.7949663624348015,
2023-05-12,10.91050742,11.08341562,11.12664267,10.90186201,88560368.0,2,0,False,False,1,-0.01789883268482485,0.6427352879796441,0.7807373925235171,
2023-05-15,11.09206103,10.96237988,11.10935185,10.76353545,92832563.0,3,0,False,False,1,0.016640253565768613,0.6534305661472927,0.7937290607033856,
2023-05-16,10.91050742,11.0661248,11.16986972,10.86728037,99830169.0,4,0,False,False,1,-0.016367887763055332,0.6427352879796441,0.7807373925235171,
2023-05-17,10.79811709,10.87592578,10.92779824,10.75489004,75462120.0,5,0,False,False,1,-0.010301109350237737,0.6361144014949092,0.7726949312693129,
2023-05-18,10.79811709,10.86728037,10.92779824,10.74624463,68718687.0,6,0,False,False,1,0.0,0.6361144014949092,0.7726949312693129,
2023-05-19,10.66843594,10.74624463,10.75489004,10.65114512,68841368.0,7,0,False,False,1,-0.01200960768614889,0.6284749170894459,0.7634151682836927,
2023-05-22,10.70301758,10.64249971,10.76353545,10.64249971,54932785.0,8,0,False,False,1,0.0032414910858994173,0.6305121129309027,0.7658897717465247,
2023-05-23,10.55604561,10.70301758,10.72895381,10.55604561,69436436.0,9,0,True,False,1,-0.013731825525040311,0.6218540306047111,0.7553727070294884,
2023-05-24,10.38313741,10.5474002,10.55604561,10.38313741,82425088.0,10,0,False,False,1,-0.016380016380016398,0.6116680513974267,0.7429996897153281,
2023-05-25,10.31397413,10.36584659,10.374492,10.21022921,88274430.0,11,0,False,False,1,-0.006661115736885901,0.6075936597145131,0.738050482789664,
2023-05-26,10.4609461,10.31397413,10.48688233,10.23616544,51142864.0,12,0,False,False,1,0.014249790444258092,0.6162517420407047,0.7485675475067002,
2023-05-29,10.35720118,10.46959151,10.48688233,10.33126495,56607382.0,13,0,False,False,1,-0.009917355371900702,0.6101401545163341,0.7411437371182041,
2023-05-30,10.26210167,10.35720118,10.36584659,10.2015838,76399692.0,14,0,False,False,1,-0.009181969949916597,0.6045378659523276,0.7343385775954159,
2023-05-31,10.0286756,10.21887462,10.23616544,10.01138478,117958671.0,15,0,False,False,1,-0.022746419545071624,0.5907867940224937,0.7176350042212994,
2023-06-01,10.02003019,10.0286756,10.09783888,9.9422215,74302293.0,16,0,False,False,1,-0.0008620689655172158,0.5902774950621295,0.7170163533555914,
2023-06-02,10.31397413,10.09783888,10.34855577,10.06325724,122184253.0,17,0,False,False,1,0.02933563416738569,0.6075936597145128,0.738050482789664,
2023-06-05,10.29668331,10.27074708,10.374492,10.21887462,52184619.0,0,1,False,False,1,-0.0016764459346185587,0.6065750617937844,0.736813181058248,
2023-06-06,10.23616544,10.29668331,10.45230069,10.21887462,83327347.0,0,2,False,False,1,-0.005877413937867336,0.6030099690712348,0.7324826249982919,
2023-06-07,10.32261954,10.27939249,10.43500987,10.27074708,64369784.0,0,3,False,False,1,0.008445945945945867,0.608102958674877,0.738669133655372,
2023-06-08,10.47823692,10.33991036,10.5474002,10.25345626,86939712.0,0,4,False,False,1,0.015075376884422178,0.617270339961433,0.7498048492381164,
2023-06-09,10.27074708,10.42636446,10.45230069,10.24481085,131528476.0,1,0,False,False,1,-0.01980198019801989,0.6050471649126916,0.7349572284611239,
2023-06-12,10.19293839,10.21887462,10.2880379,10.16700216,75874703.0,2,0,False,False,1,-0.007575757575757523,0.6004634742694136,0.7293893706697517,
2023-06-13,10.17564757,10.16700216,10.23616544,10.10648429,84998805.0,3,0,False,False,1,-0.0016963528413909588,0.5994448763486853,0.7281520689383357,
2023-06-14,10.15793523,10.22878395,10.38819357,10.14907914,106920004.0,4,0,False,False,1,-0.0017406597347397116,0.5984014467892291,0.7268846039511674,
2023-06-15,10.28192049,10.17564741,10.29963267,10.08708651,92530056.0,0,1,False,False,1,0.012205754141237967,0.6057053877264995,0.7357567787160465,
2023-06-16,10.29963267,10.28192049,10.33505703,10.24649613,84203365.0,0,2,False,False,1,0.0017226528854436015,0.6067488078603953,0.7370242322538864,
2023-06-19,10.14022305,10.29963267,10.29963267,10.10479869,95399707.0,1,0,False,False,1,-0.01547721410146173,0.5973580266553333,0.7256171504133275,
2023-06-20,10.06051824,10.13136696,10.14907914,10.05166215,54455079.0,2,0,False,False,1,-0.007860262008733533,0.5926626360528023,0.7199136094930482,
2023-06-21,10.05166215,10.06051824,10.16679132,10.04280606,61658296.0,3,0,False,False,1,-0.0008802816901408544,0.5921409259858544,0.7192798827241282,
2023-06-26,9.90110862,10.0073817,10.0073817,9.87454035,67657743.0,4,0,False,False,1,-0.01497797356828192,0.5832718548477404,0.7085065276524893,
2023-06-27,9.98966952,9.9188208,10.02509388,9.89225253,46170178.0,5,0,False,False,1,0.008944543828264673,0.5884889555172192,0.7148437953416886,
2023-06-28,10.0073817,9.98966952,10.03394997,9.93653298,36539644.0,6,0,False,False,1,0.0017730496453900897,0.589532375651115,0.7161112488795285,
2023-06-29,9.90110862,9.99852561,9.99852561,9.89225253,48590630.0,7,0,False,False,1,-0.010619469026548608,0.5832718548477404,0.7085065276524893,
2023-06-30,9.94538907,9.90110862,10.01623779,9.87454035,51905258.0,0,1,False,False,1,0.004472271914132247,0.5858804051824797,0.7116751614970889,
2023-07-03,10.17564741,9.95424516,10.21107177,9.94538907,88509071.0,0,2,False,False,1,0.02315227070347291,0.5994448669231248,0.7281520574890072,
2023-07-04,10.0959426,10.14907914,10.17564741,10.02509388,61630056.0,0,3,False,False,1,-0.007832898172323669,0.5947494763205938,0.7224485165687279,
2023-07-05,10.04280606,10.06051824,10.0959426,10.0073817,42348240.0,0,4,False,False,1,-0.0052631578947368975,0.5916192159189065,0.7186461559552083,
2023-07-06,9.95424516,10.0073817,10.04280606,9.92767689,59709591.0,0,5,False,False,1,-0.008818342151675578,0.5864021152494276,0.7123088882660088,
2023-07-07,9.9188208,9.9188208,9.98081343,9.90110862,48444083.0,1,0,False,False,1,-0.003558718861209824,0.5843152749816362,0.7097739811903292,
2023-07-10,9.9188208,9.96310125,9.98966952,9.89225253,49588228.0,2,0,False,False,1,0.0,0.5843152749816362,0.7097739811903292,
2023-07-11,9.92767689,9.93653298,9.97195734,9.90996471,57080909.0,3,0,False,False,1,0.0008928571428571523,0.5848369850485841,0.7104077079592491,
2023-07-12,9.95424516,9.94538907,10.06051824,9.93653298,73608367.0,0,0,False,False,1,0.0026761819803745148,0.5864021152494276,0.7123088882660088,
2023-07-13,10.12251087,10.02509388,10.15793523,9.98081343,112422973.0,0,1,False,False,1,0.016903914590747332,0.5963146065214375,0.7243496968754877,
2023-07-14,10.14907914,10.12251087,10.22878395,10.0959426,71914699.0,0,2,False,False,1,0.002624671916010527,0.5978797367222812,0.7262508771822475,
2023-07-17,10.01623779,10.10479869,10.10479869,9.97195734,60834258.0,0,3,False,False,1,-0.01308900523560206,0.590054085718063,0.7167449756484484,
2023-07-18,9.96310125,9.99852561,10.02509388,9.93653298,47196618.0,0,4,False,False,1,-0.005305039787798465,0.5869238253163755,0.7129426150349287,
2023-07-19,10.01623779,9.94538907,10.02509388,9.94538907,38219596.0,1,0,False,False,1,0.00533333333333339,0.590054085718063,0.7167449756484484,
2023-07-20,10.02509388,10.03394997,10.13136696,9.99852561,55406957.0,2,0,False,False,1,0.0008841732979664108,0.5905757957850107,0.7173787024173683,
2023-07-21,10.04280606,10.01623779,10.08708651,9.98966952,37710256.0,0,1,False,False,1,0.0017667844522968386,0.5916192159189065,0.7186461559552083,
2023-07-24,9.97195734,10.03394997,10.03394997,9.95424516,42685218.0,0,2,False,False,1,-0.007054673721340463,0.5874455353833233,0.7135763418038488,
2023-07-25,10.37933748,10.14022305,10.38819357,10.13136696,203295819.0,0,3,False,False,1,0.040852575488454786,0.6114441984629263,0.7427277731741658,
2023-07-26,10.33505703,10.31734485,10.39704966,10.23764004,75166268.0,0,4,False,False,1,-0.004266211604095608,0.6088356481281868,0.7395591393295662,
2023-07-27,10.40590575,10.34391312,10.51217883,10.31734485,111519586.0,0,5,False,False,1,0.006855184233076337,0.61300932866377,0.7446289534809257,
2023-07-28,10.85756634,10.35276921,10.8929907,10.33505703,234701346.0,0,6,False,False,1,0.043404255319148884,0.6396165420781124,0.7769490186958424,
2023-07-31,10.91070288,10.8929907,11.0701125,10.83099807,185495239.0,0,7,False,False,1,0.004893964110929905,0.6427468024797997,0.7807513793093621,
2023-08-01,10.76900544,10.85756634,10.95498333,10.74243717,95773478.0,0,8,False,False,1,-0.012987012987012962,0.6343994414086335,0.7706117510066431,
2023-08-02,10.65387627,10.68044454,10.83985416,10.56531537,111590004.0,0,9,False,True,1,-0.010690789473684324,0.6276172105383109,0.7623733030106838,
2023-08-03,10.91955897,10.61845191,10.95498333,10.58302755,117584771.0,0,10,False,False,0,-0.121185474437319,0.5515591211141989,0.781385106078282,"卖出 @ 10.61, 收益率: -12.12%"
2023-08-04,10.8929907,10.99926378,11.09668077,10.81328589,130313102.0,1,0,False,False,0,0.0,0.5515591211141989,0.7794839257715223,
2023-08-07,10.76900544,10.81328589,10.84871025,10.73358108,64691326.0,0,0,False,False,0,0.0,0.5515591211141989,0.7706117510066431,
2023-08-08,10.7158689,10.73358108,10.81328589,10.627308,72570456.0,0,1,False,False,0,0.0,0.5515591211141989,0.7668093903931235,
2023-08-09,10.77786153,10.68044454,10.8044298,10.67158845,57760774.0,1,0,False,False,0,0.0,0.5515591211141989,0.771245477775563,
2023-08-10,10.76900544,10.76014935,10.81328589,10.68044454,47559453.0,2,0,False,False,0,0.0,0.5515591211141989,0.7706117510066431,
2023-08-11,10.52989101,10.77786153,10.86642243,10.52989101,94353857.0,3,0,False,False,0,0.0,0.5515591211141989,0.7535011282458047,
2023-08-14,10.33505703,10.41476184,10.43247402,10.26420831,97592018.0,4,0,False,False,0,0.0,0.5515591211141989,0.7395591393295662,
2023-08-15,10.38819357,10.35276921,10.4501862,10.2730644,71281277.0,5,0,False,False,0,0.0,0.5515591211141989,0.7433614999430858,
2023-08-16,10.38819357,10.33505703,10.49446665,10.28192049,57290437.0,6,0,False,False,0,0.0,0.5515591211141989,0.7433614999430858,
2023-08-17,10.24649613,10.33505703,10.3616253,10.14907914,96505775.0,7,0,False,False,0,0.0,0.5515591211141989,0.7332218716403668,
2023-08-18,10.23764004,10.25535222,10.39704966,10.21107177,65981885.0,8,0,False,False,0,0.0,0.5515591211141989,0.7325881448714469,
2023-08-21,10.02509388,10.23764004,10.25535222,10.02509388,70149785.0,9,0,True,False,0,0.0,0.5515591211141989,0.7173787024173683,
2023-08-22,10.06937433,10.07823042,10.14022305,10.01623779,60680809.0,10,0,False,False,1,0.0,0.5515591211141989,0.7205473362619681,买入 @ 10.09
2023-08-23,9.96310125,10.05166215,10.11365478,9.95424516,69180998.0,11,0,False,False,1,-0.010554089709762645,0.5457379166697218,0.7129426150349287,
2023-08-24,9.85682817,9.99852561,10.02509388,9.78597945,129127070.0,12,0,False,False,1,-0.010666666666666602,0.5399167122252448,0.7053378938078896,
2023-08-25,9.94538907,9.8302599,10.03394997,9.81254772,84534992.0,13,0,False,False,1,0.008984725965857957,0.5447677159289757,0.7116751614970889,
2023-08-28,10.20221568,10.48561056,10.56531537,10.17564741,199760987.0,0,1,False,False,1,0.02582368655387365,0.5588356266697952,0.7300532377957671,
2023-08-29,10.01623779,10.15793523,10.17564741,9.85682817,196496143.0,0,2,False,False,1,-0.018229166666666685,0.5486485188919604,0.7167449756484484,
2023-08-30,9.85682817,9.98081343,9.98081343,9.85682817,137563829.0,0,0,False,False,1,-0.01591511936339522,0.5399167122252448,0.7053378938078896,
2023-08-31,9.85682817,9.86568426,9.93653298,9.84797208,80647403.0,1,0,False,False,1,0.0,0.5399167122252448,0.7053378938078896,
2023-09-01,10.02509388,9.90996471,10.06051824,9.90996471,113870483.0,2,0,False,False,1,0.01707097933513028,0.5491336192623335,0.7173787024173683,
2023-09-04,10.23764004,10.05166215,10.26420831,10.03394997,141002923.0,0,1,False,False,1,0.021201413427561884,0.5607760281512877,0.7325881448714469,
2023-09-05,10.08708651,10.1845035,10.19335959,10.06051824,80417716.0,0,2,False,False,1,-0.014705882352941159,0.5525293218549453,0.721814789799808,
2023-09-06,10.12251087,10.03394997,10.14907914,10.0073817,63484051.0,0,3,False,False,1,0.0035118525021947686,0.5544697233364376,0.7243496968754877,
2023-09-07,10.03394997,10.0959426,10.13136696,10.02509388,54004157.0,0,4,False,False,1,-0.008748906386701581,0.5496187196327068,0.7180124291862883,
2023-09-08,9.98081343,9.98966952,10.02509388,9.94538907,47902967.0,1,0,False,False,1,-0.005295675198587876,0.5467081174104683,0.7142100685727687,
